date,open,high,low,close,volume,amount,code,return,is_extreme
2020-12-16,2255.2539596,2291.2420547,2228.86268986,2280.44562617,68907042,1302133815.28,000001,0.014304879690061898,False
2020-12-17,2268.44959447,2287.64324519,2231.2618962,2273.24800715,68614069,1294658299.27,000001,-0.003161224971902599,False
2020-12-18,2279.246023,2291.2420547,2186.87657891,2202.47142012,105875636,1959764074.98,000001,-0.03162954633609097,False
2020-12-21,2195.2738011,2236.06030888,2162.88451551,2192.87459476,90687811,1662649810.05,000001,-0.0043668191663404025,False
2020-12-22,2202.47142012,2237.25991205,2144.89046796,2147.2896743,102873751,1873638734.06,000001,-0.021006853179294658,False
2020-12-23,2154.48729332,2167.68292819,2134.09403943,2159.285706,75008273,1345650736.09,000001,0.0055710450494554295,False
2020-12-24,2177.27975355,2218.06626133,2165.28372185,2190.47538842,63295012,1155767283.67,000001,0.014341117270657535,False
2020-12-25,2190.47538842,2190.47538842,2135.2936426,2164.08411868,57707733,1038128197.39,000001,-0.01212136053234485,False
2020-12-28,2161.68491234,2262.45157862,2154.48729332,2261.25197545,127033706,2352947321.97,000001,0.04392139925954219,False
2020-12-29,2263.65118179,2315.2341181,2243.2579279,2299.63927689,96309223,1837947238.25,000001,0.016833643163533443,False
2020-12-30,2279.246023,2303.2380864,2245.65713424,2303.2380864,97849778,1854082812.28,000001,0.0015637219761827589,False
2020-12-31,1916.91505113,1953.83637174,1897.95545406,1929.88740702,92450343,1781736285.58,000001,-0.1768543335929903,False
2021-01-04,1905.9384423,1905.9384423,1840.07878932,1856.0447658,155421643,2891682312.05,000001,-0.03901390930599264,False
2021-01-05,1836.0872952,1844.07028344,1776.2148834,1813.13620401,182135210,3284606913.91,000001,-0.0233896983110757,False
2021-01-06,1804.15534224,1951.84062468,1796.172354,1951.84062468,193494512,3648521909.1,000001,0.07371478219859139,False
2021-01-07,1947.84913056,1993.75131294,1918.91079819,1985.7683247,158418530,3111274625.37,000001,0.017233067123775408,False
2021-01-08,1985.7683247,2005.7257953,1926.89378643,1980.77895705,119547322,2348316363.18,000001,-0.0025157245972473583,False
2021-01-11,1995.74706,2059.61096592,1995.74706,2033.66625414,179045714,3652546646.82,000001,0.02635002066137937,False
2021-01-12,2034.66412767,2095.534413,2013.70878354,2095.534413,128816550,2657687440.67,000001,0.029968409928844184,False
2021-01-13,2095.534413,2096.53228653,2035.6620012,2065.5982071,104911973,2161849708.04,000001,-0.014388737452099556,False
2021-01-14,2063.60246004,2084.55780417,1990.75769235,2012.71091001,113015562,2306404546.81,000001,-0.02593734830520301,False
2021-01-15,2095.534413,2190.33239835,2077.57268946,2095.534413,248068898,5311218074.76,000001,0.04032608575730252,False
2021-01-18,2115.4918836,2273.15590134,2115.4918836,2265.1729131,215730178,4792909447.95,000001,0.07784248676393414,False
2021-01-19,2246.21331603,2279.14314252,2200.31113365,2229.24946602,124208834,2790056611.29,000001,-0.015986130846302397,False
2021-01-20,2210.28986895,2292.11549841,2207.29624836,2242.22182191,128079316,2889249850.45,000001,0.005802292556183239,False
2021-01-21,2245.2154425,2275.1516484,2210.28986895,2218.27285719,94477860,2114252731.64,000001,-0.010738358221132496,False
2021-01-22,2218.27285719,2218.27285719,2146.42596303,2198.31538659,92443442,2025834761.54,000001,-0.00903756716185354,False
2021-01-25,2167.38130716,2255.1941778,2138.44297479,2244.21756897,102836527,2269032820.67,000001,0.020665605156972553,False
2021-01-26,2225.2579719,2327.04107196,2225.2579719,2232.24308661,112672055,2558575511.97,000001,-0.00534999046918609,False
2021-01-27,2226.25584543,2342.00917491,2226.25584543,2303.09210724,129415272,2976800955.73,000001,0.031245666137860794,False
2021-01-28,2273.15590134,2313.07084254,2240.22607485,2276.14952193,85747696,1948881146.95,000001,-0.011767405343602162,False
2021-01-29,2276.14952193,2348.99428962,2266.17078663,2304.08998077,124025841,2864101419.33,000001,0.012200587070107282,False
2021-02-01,2295.109119,2493.68595147,2265.1729131,2449.77951615,147523930,3529556986.77,000001,0.06131223087412567,False
2021-02-02,2333.02831314,2404.8752073,2286.12825723,2323.04957784,241616877,5679179941.74,000001,-0.05311723137729244,False
2021-02-03,2343.00704844,2512.64554854,2333.02831314,2489.69445735,192327159,4690176486.28,000001,0.06927919933429057,False
2021-02-04,2412.85819554,2518.63278972,2398.88796612,2454.7688838,125524750,3084553750.95,000001,-0.014127379259210565,False
2021-02-05,2454.7688838,2525.61790443,2421.83905731,2487.69871029,101557559,2517804159.63,000001,0.013325454597149405,False
2021-02-08,2484.7050897,2484.7050897,2404.8752073,2474.7263544,108426467,2650948251.38,000001,-0.005228244364529826,False
2021-02-09,2473.72848087,2478.71784852,2411.86032201,2452.77313674,94209355,2302978158.4,000001,-0.008910549033047764,False
2021-02-10,2454.7688838,2490.69233088,2333.02831314,2376.93474846,191886710,4569741959.9,000001,-0.03140754021073489,False
2021-02-18,2394.896472,2449.77951615,2343.00704844,2424.8326779,150523081,3619387651.71,000001,0.019950786419348693,False
2021-02-19,2390.90497788,2413.85606907,2351.98791021,2379.92836905,92258314,2197558286.91,000001,-0.018692133012152407,False
2021-02-22,2374.9390014,2374.9390014,2221.26647778,2233.24096014,195684248,4445818547.6,000001,-0.06361651445057115,False
2021-02-23,2233.24096014,2263.17716604,2177.36004246,2188.33665129,187046013,4160776611.31,000001,-0.020312140453982247,False
2021-02-24,2222.26435131,2223.26222484,2151.41533068,2211.28774248,142849985,3144209051.81,000001,0.01043329944928611,False
2021-02-25,2235.2367072,2251.20268368,2163.38981304,2204.30262777,159340347,3524600794.46,000001,-0.003163844447057188,False
2021-02-26,2155.4068248,2191.33027188,2116.48975713,2133.45360714,112497730,2424653753.46,000001,-0.03266911183512675,False
2021-03-01,2149.41958362,2163.38981304,2113.49613654,2140.43872185,112538653,2408050906.4,000001,0.003268739777126862,False
2021-03-02,2157.40257186,2210.28986895,2121.47912478,2160.39619245,147342505,3196536981.14,000001,0.009280809074472783,False
2021-03-03,2153.41107774,2303.09210724,2141.43659538,2296.10699253,191963527,4320024431.32,000001,0.06092344959877566,False
2021-03-04,2272.15802781,2344.00492197,2260.18354545,2287.12613076,121357937,2799747146.41,000001,-0.003919012200735719,False
2021-03-05,2265.1729131,2293.11337194,2181.35153658,2229.24946602,88017141,1960439115.04,000001,-0.02563109820548403,False
2021-03-08,2239.22820132,2264.17503957,2143.43234244,2155.4068248,99377397,2189190957.56,000001,-0.03368547895093541,False
2021-03-09,2163.38981304,2187.33877776,2053.62372474,2080.56631005,136189533,2882931927.56,000001,-0.03533936644530874,False
2021-03-10,2079.56843652,2086.55355123,2023.68751884,2035.6620012,114941657,2356185003.94,000001,-0.021819047394639725,False
2021-03-11,2053.62372474,2133.45360714,2051.62797768,2122.47699831,104865939,2213107787.13,000001,0.041762728361975185,False
2021-03-12,2132.45573361,2165.3855601,2115.4918836,2143.43234244,69720060,1494219075.5,000001,0.0098246404285181,False
2021-03-15,2135.4493542,2207.29624836,2106.51102183,2155.4068248,95874870,2077984893.95,000001,0.0055710450494554295,False
2021-03-16,2155.4068248,2206.29837483,2122.47699831,2161.39406598,93968432,2038470660.53,000001,0.0027739268827252244,False
2021-03-17,2140.43872185,2150.41745715,2085.5556777,2115.4918836,82148865,1738185857.1,000001,-0.02146605989487769,False
2021-03-18,2125.4706189,2168.37918069,2095.534413,2168.37918069,69161019,1483801548.98,000001,0.024692612590371414,False
2021-03-19,2148.42171009,2160.39619245,2032.66838061,2042.64711591,152562227,3159181042.96,000001,-0.059733394595140044,False
2021-03-22,2050.63010415,2150.41745715,2048.63435709,2150.41745715,145119008,3087549484.44,000001,0.051415416876558526,False
2021-03-23,2152.41320421,2160.39619245,2091.54291888,2118.48550419,68290338,1448043613.41,000001,-0.014960540834591907,False
2021-03-24,2116.48975713,2123.47487184,2040.65136885,2048.63435709,85008507,1757688572.48,000001,-0.03352804468432263,False
2021-03-25,2053.62372474,2078.57056299,2035.6620012,2070.58757475,49266574,1017166048.68,000001,0.010659015645865197,False
2021-03-26,2079.56843652,2135.4493542,2071.58544828,2109.50464242,82210806,1733412579.12,000001,0.01862073376538436,False
2021-03-29,2123.47487184,2160.39619245,2115.4918836,2144.43021597,78566668,1684397866.28,000001,0.01642073021232749,False
2021-03-30,2133.45360714,2188.33665129,2116.48975713,2188.33665129,73865481,1601238499.06,000001,0.020267851775377776,False
2021-03-31,2172.37067481,2202.30688071,2155.4068248,2196.31963953,77702807,1699922183.98,000001,0.0036413331085733613,False
2021-04-01,2203.30475424,2206.29837483,2145.4280895,2173.36854834,54444898,1183868023.66,000001,-0.01050477803355596,False
2021-04-02,2165.3855601,2168.37918069,2131.45786008,2145.4280895,58108352,1249405387.16,000001,-0.012939182371197167,False
2021-04-06,2150.41745715,2204.30262777,2146.42596303,2163.38981304,40110282,873387016.62,000001,0.008337241437828123,False
2021-04-07,2183.34728364,2188.33665129,2126.46849243,2159.39831892,51760459,1116774452.27,000001,-0.0018467225931646629,False
2021-04-08,2141.43659538,2168.37918069,2128.46423949,2151.41533068,38302950,825170840.99,000001,-0.003703707937484303,False
2021-04-09,2166.38343363,2167.38130716,2103.51740124,2125.4706189,39896028,849870878.04,000001,-0.01213267332541702,False
2021-04-12,2146.42596303,2146.42596303,2058.61309239,2065.5982071,59474314,1240067319.93,000001,-0.028573372444056,False
2021-04-13,2067.59395416,2083.55993064,2054.62159827,2073.58119534,49990418,1036992692.52,000001,0.0038572853997578733,False
2021-04-14,2074.57906887,2089.54717182,2037.65774826,2062.60458651,53743849,1113001541.55,000001,-0.005307611977404365,False
2021-04-15,2071.58544828,2072.58332181,2003.73004824,2031.67050708,73586505,1494016040.75,000001,-0.015111182011354802,False
2021-04-16,2031.67050708,2038.65562179,1976.78746293,2021.69177178,72999826,1466509057.44,000001,-0.004923692861784723,False
2021-04-19,1998.74068059,2119.48337772,1986.76619823,2110.50251595,111228262,2304021478.31,000001,0.04299140667174962,False
2021-04-20,2103.51740124,2190.33239835,2087.55142476,2164.38768657,83477272,1798249024.3,000001,0.025211419346495855,False
2021-04-21,2225.2579719,2314.06871607,2224.26009837,2296.10699253,159709965,3644577541.25,000001,0.05907757920849151,False
2021-04-22,2314.06871607,2318.06021019,2273.15590134,2293.11337194,82969388,1905208911.59,000001,-0.0013046316266648581,False
2021-04-23,2327.04107196,2359.97089845,2302.09423371,2324.04745137,82323015,1920413502.35,000001,0.013399811475640053,False
2021-04-26,2381.92411611,2417.84756319,2285.1303837,2289.12187782,87241767,2037109597.01,000001,-0.015141972195025064,False
2021-04-27,2290.11975135,2314.06871607,2281.13888958,2289.12187782,47043140,1083043579.27,000001,0.0,False
2021-04-28,2324.04745137,2340.01342785,2273.15590134,2330.03469255,59383793,1375141409.72,000001,0.017714872413681537,False
2021-04-29,2329.03681902,2365.95813963,2306.08572783,2353.98365727,61483688,1439823965.34,000001,0.01022590930467742,False
2021-04-30,2330.03469255,2344.00492197,2296.10699253,2324.04745137,56198132,1308177202.78,000001,-0.012798809523334028,False
2021-05-06,2305.0878543,2364.9602661,2305.0878543,2345.0027955,50029522,1174181608.06,000001,0.008976337253863646,False
2021-05-07,2361.96664551,2424.8326779,2334.02618667,2399.88583965,80221421,1929112374.46,000001,0.02313457540165689,False
2021-05-10,2394.896472,2398.88796612,2297.10486606,2380.92624258,66143890,1566860764.09,000001,-0.00793157988200019,False
2021-05-11,2356.97727786,2369.94963375,2301.09636018,2347.99641609,49722345,1161846399.06,000001,-0.013927213930498833,False
2021-05-12,2324.04745137,2358.97302492,2283.13463664,2349.99216315,53326526,1245517716.87,000001,0.000849617723155792,False
2021-05-13,2346.99854256,2353.98365727,2279.14314252,2302.09423371,54965250,1271946298.62,000001,-0.020592748276764453,False
2021-05-14,2327.23732956,2356.40322522,2272.9284204,2345.34029928,56378536,1300250943.6,000001,0.01861126328959197,False
2021-05-17,2328.2430501,2395.62632628,2308.1286393,2373.5004744,52756465,1241605192.34,000001,0.011935350549272633,False
2021-05-18,2398.6434879,2424.79222194,2353.3860636,2403.6720906,39541498,939786731.95,000001,0.012631746905900782,False
2021-05-19,2395.62632628,2426.80366302,2365.45471008,2373.5004744,42942033,1022553739.18,000001,-0.012631746905900687,False
2021-05-20,2354.39178414,2397.63776736,2340.31169658,2395.62632628,40578837,957478853.76,000001,0.00927885189558968,False
2021-05-21,2401.66064952,2422.78078086,2316.17440362,2362.43754846,53933574,1263058114.62,000001,-0.013950765256332497,False
2021-05-24,2361.43182792,2373.5004744,2332.26593226,2361.43182792,34393563,806092207.23,000001,-0.0004258037109257045,False
2021-05-25,2367.46615116,2487.14689542,2358.4146663,2474.0725284,97237462,2363145902.7,000001,0.046597447978421455,False
2021-05-26,2478.09541056,2526.36999648,2464.015323,2515.30707054,91926378,2286540248.86,000001,0.016529301951210506,False
2021-05-27,2505.24986514,2530.39287864,2466.02676408,2493.18121866,50409136,1246712048.75,000001,-0.008835398842428574,False
2021-05-28,2482.11829272,2485.13545434,2429.82082464,2464.015323,49240073,1200523315.7,000001,-0.011767228496417845,False
2021-05-31,2446.91807382,2467.03248462,2404.67781114,2433.8437068,51535081,1244209045.99,000001,-0.012320484388040736,False
2021-06-01,2433.8437068,2438.8723095,2363.443269,2405.68353168,62501796,1490476624.56,000001,-0.011637704080209598,False
2021-06-02,2402.66637006,2405.68353168,2351.37462252,2402.66637006,49752702,1176608126.99,000001,-0.0012549677447127928,False
2021-06-03,2385.56912088,2427.80938356,2381.54623872,2390.59772358,40090085,958876472.45,000001,-0.005035679965615674,False
2021-06-04,2412.72357546,2510.27846784,2393.6148852,2468.03820516,75673942,1851425837.61,000001,0.031880157910662864,False
2021-06-07,2462.00388192,2462.00388192,2406.68925222,2443.9009122,44791410,1081738832.95,000001,-0.009828088936262538,False
2021-06-08,2428.8151041,2471.05536678,2408.7006933,2467.03248462,57007792,1384120301.27,000001,0.009420507923895219,False
2021-06-09,2456.97527922,2502.23270352,2431.83226572,2479.1011311,45383150,1116771375.46,000001,0.004880042218301153,False
2021-06-10,2480.10685164,2520.33567324,2428.8151041,2433.8437068,53021516,1294972566.65,000001,-0.018424267326058584,False
2021-06-11,2444.90663274,2448.9295149,2325.22588848,2350.36890198,83466504,1965393115.5,000001,-0.03489948461187409,False
2021-06-15,2348.3574609,2356.40322522,2293.0428312,2335.28309388,66062259,1524503477.67,000001,-0.006439172281021201,False
2021-06-16,2335.28309388,2353.3860636,2314.16296254,2339.30597604,37820804,878470834.12,000001,0.0017211708207730534,False
2021-06-17,2315.16868308,2382.55195926,2315.16868308,2323.2144474,45328209,1059121804.33,000001,-0.006902529562770463,False
2021-06-18,2326.23160902,2341.31741712,2251.80828906,2277.9570231,69409930,1574437729.58,000001,-0.019672765598705007,False
2021-06-21,2272.9284204,2279.96846418,2213.59090854,2228.67671664,71827274,1600119859.95,000001,-0.021870990049959876,False
2021-06-22,2250.80256852,2322.20872686,2237.7282015,2310.14008038,75775141,1720058046.82,000001,0.035900154821923894,False
2021-06-23,2298.0714339,2354.39178414,2284.99706688,2327.23732956,44790778,1035835695.88,000001,0.007373705064523663,False
2021-06-24,2316.17440362,2325.22588848,2280.97418472,2321.20300632,39028349,894502108.58,000001,-0.0025962801256317353,False
2021-06-25,2321.20300632,2373.5004744,2319.19156524,2349.36318144,55997295,1310287389.9,000001,0.012058716320127614,False
2021-06-28,2349.36318144,2352.38034306,2260.85977392,2291.03139012,62625737,1425702202.01,000001,-0.025142199940990186,False
2021-06-29,2270.91697932,2292.03711066,2212.585188,2246.77968636,104974939,2341926371.42,000001,-0.019504164377981494,False
2021-06-30,2248.79112744,2306.11719822,2247.7854069,2274.93986148,40343546,913285187.1,000001,0.012455677046919864,False
2021-07-01,2294.04855174,2363.443269,2264.88265608,2333.2716528,66483330,1530548798.57,000001,0.025317807984289786,False
2021-07-02,2284.99706688,2287.00850796,2188.44789504,2193.47649774,107067756,2360189793.98,000001,-0.061783698458726666,False
2021-07-05,2181.40785126,2227.6709961,2121.06461886,2218.61951124,85934129,1859394323.75,000001,0.011397433611818756,False
2021-07-06,2220.63095232,2313.157242,2197.4993799,2291.03139012,79195726,1784792785.57,000001,0.03211694419367976,False
2021-07-07,2280.97418472,2318.1858447,2262.871215,2267.8998177,46894487,1063910095.83,000001,-0.010147892070348895,False
2021-07-08,2291.03139012,2291.03139012,2132.1275448,2163.30488154,145705947,3140657439.76,000001,-0.04721712266904846,False
2021-07-09,2142.1847502,2175.37352802,2114.02457508,2139.16758858,76236474,1625461607.71,000001,-0.011220314067493001,False
